total_pop,median_income,no_vehicle_hh,hh_total,GEOID,poverty_rate,poverty_rate_c,edu_bachelors_plus,pct_bachelors_plus,pct_renters,pct_limited_english
5535,31691,22,1847,36061024200,0.28545618789521227,0.12009717689464675,554,0.18016260162601627,0.9880887926367081,0.00296794618124258
4965,72576,63,1576,36061024301,0.14265040314244368,-0.022708607858121843,1291,0.34325977133741026,0.9302030456852792,0.0
7570,26301,12,2755,36061024302,0.3989431968295905,0.233584185829025,495,0.09414225941422594,0.9956442831215971,0.00832854681217691
15353,51190,119,5427,36061024500,0.27168994688176273,0.10633093588119721,4081,0.3547153411560191,0.9719918923899024,0.0025084745762711863
6768,42446,301,2785,36061024700,0.1573581560283688,-0.008000854972196714,2224,0.3959408937155065,0.8050269299820467,0.0
1057,87917,51,445,36061024900,0.04019138755980861,-0.1251676234407569,409,0.4402583423035522,0.8719101123595505,0.0
2795,35647,0,881,36061025100,0.303670745272525,0.1383117342719595,501,0.25771604938271603,0.9886492622020431,0.003445635528330781
11434,67045,73,4300,36061025300,0.18401139499688418,0.01865238399631866,2761,0.31896950092421444,0.968139534883721,0.007395382395382395
5900,64761,154,2013,36061025500,0.19229279628195198,0.026933785281386458,2054,0.4365568544102019,0.9234972677595629,0.013410975824951474
4870,85952,233,2080,36061025700,0.1595482546201232,-0.005810756380442317,2215,0.6281905842314237,0.8004807692307693,0.003923278116826504
4678,76047,335,1804,36061025900,0.14107794717629374,-0.02428106382427178,1665,0.49304116079360377,0.623059866962306,0.002033898305084746
12794,49248,66,3997,36061026100,0.2829937304075235,0.117634719406958,1800,0.19706590759798556,0.9654741055791843,0.0
8903,56754,14,3000,36061026300,0.26586543861619677,0.10050642761563125,2078,0.34200131665569455,0.9823333333333333,0.005518234165067178
8296,98086,502,2849,36061026500,0.0739842328684051,-0.09137477813216043,2807,0.43969298245614036,0.7848367848367849,0.0
2034,61667,0,556,36061026700,0.15987055016181229,-0.005488460838753234,394,0.384765625,1.0,0.012552301255230125
8989,65743,44,2611,36061026900,0.10369028752546977,-0.06166872347509575,1606,0.23018489322058192,0.916124090386825,0.019341226116516234
8364,81890,169,3155,36061027100,0.1568627450980392,-0.008496265902526307,2546,0.3724400234055003,0.8776545166402535,0.0014230271668822768
7877,118346,505,3321,36061027300,0.03973594007871017,-0.12562307092185535,4357,0.7638499298737728,0.7009936766034327,0.0
3132,165000,792,1720,36061027500,0.06430868167202572,-0.1010503293285398,2176,0.8388589051657671,0.31569767441860463,0.0
6944,37681,0,2133,36061027700,0.26911953727506427,0.10376052627449875,1064,0.20969649191959006,1.0,0.013765541740674956
10796,57671,409,4388,36061027900,0.16089292330492774,-0.004466087695637777,3010,0.3942370661427636,0.8922060164083865,0.00584055290567507
3278,112969,251,1520,36061028100,0.02129032258064516,-0.14406868841992035,2148,0.8450039339103068,0.7019736842105263,0.0
8275,67417,393,3346,36061028300,0.17914634146341463,0.013787330462849107,2527,0.3890685142417244,0.7438732815301853,0.0072371762315896395
8403,47148,0,2597,36061028500,0.23518850987432674,0.06982949887376122,1318,0.22365518411674867,1.0,0.0
4116,77648,45,1659,36061028700,0.13216715257531583,-0.03319185842524969,1354,0.4034564958283671,0.9638336347197106,0.0025614754098360654
11967,55231,102,4141,36061029100,0.16493375817541506,-0.0004252528251504628,2915,0.33532727481881974,0.9466312484907027,0.01001788908765653
9361,43866,0,3135,36061029300,0.245593419506463,0.08023440850589747,1249,0.19993596926524732,0.990749601275917,0.003259224770108253
7716,78209,164,3294,36061029500,0.04484769928710305,-0.12051131171346247,3260,0.5383980181668043,0.9234972677595629,0.010492889686593954
3806,29038,8,1524,36061029900,0.26011560693641617,0.09475659593585065,614,0.21858312566749732,0.994750656167979,0.021496370742601897
4110,85114,79,1772,36061030300,0.1194647201946472,-0.04589429080591832,1535,0.47303543913713403,0.9367945823927766,0.009713701431492843
3923,113510,440,1743,36061030700,0.048899129544290834,-0.11645988145627469,2467,0.8041069100391134,0.5295467584624212,0.0
11563,44498,92,3926,36061030900,0.2997921718046415,0.134433160804076,1864,0.26564058714550376,0.9434538970962812,0.014837917021075512
6450,250001,87,2635,36061031703,0.057829457364341086,-0.10752955363622443,3589,0.8011160714285714,0.9089184060721063,0.0
10540,233346,1036,4970,36061031704,0.03851992409867173,-0.1268390869018938,7489,0.8800235017626322,0.6235412474849095,0.0
5027,124885,209,2371,36081000101,0.04714541476029441,-0.11821359624027111,3291,0.82275,0.6845212990299452,0.0
5966,213750,95,2592,36081000102,0.024974857525980557,-0.14038415347458497,3668,0.8202146690518783,0.9386574074074074,0.0
371,-666666666,0,24,36081000104,0.6101190476190477,0.4447600366184822,0,0.0,1.0,0.0
2553,72200,68,838,36081000200,0.14454045561665357,-0.020818555383911946,590,0.298582995951417,0.48448687350835323,0.013916500994035786
4738,78454,153,1142,36081000400,0.07555930772477838,-0.08979970327578714,511,0.1714765100671141,0.4807355516637478,0.03634624581539933
3890,75074,52,993,36081000600,0.1673521850899743,0.0019931740894087724,631,0.2583947583947584,0.5830815709969789,0.006087437742114001
3229,145922,281,1391,36081000701,0.03536469845279444,-0.12999431254777108,2036,0.8163592622293504,0.5765636232925953,0.0
3594,125114,118,1624,36081000702,0.05305780508237922,-0.11230120591818629,1732,0.6302765647743813,0.8066502463054187,0.0
3296,103671,167,947,36081000800,0.0791868932038835,-0.08617211779668202,660,0.29649595687331537,0.2925026399155227,0.029792746113989636
4799,88250,126,1077,36081001000,0.11669097728693478,-0.04866803371363074,958,0.3021128981393882,0.5394614670380687,0.014905450500556174
3821,74870,59,1235,36081001200,0.03559277676001047,-0.12976623424055506,745,0.2609457092819615,0.6720647773279352,0.0
3929,81034,93,1192,36081001400,0.06876278118609407,-0.09659622981447145,782,0.27535211267605636,0.6182885906040269,0.012730227518959913
2455,76250,150,768,36081001600,0.08065173116089613,-0.08470727983966939,381,0.1848617176128093,0.3932291666666667,0.0
2933,100000,50,876,36081001800,0.14626662120695533,-0.019092389793610193,508,0.23367065317387303,0.4965753424657534,0.007592190889370932
1215,170078,28,665,36081001901,0.0,-0.16535901100056552,814,0.8374485596707819,0.7849624060150376,0.0
5059,157877,121,2868,36081001902,0.10614745997232655,-0.05921155102823897,3754,0.9120505344995141,0.793584379358438,0.0
1362,154432,61,627,36081001903,0.08443465491923642,-0.0809243560813291,850,0.8228460793804453,0.8835725677830941,0.0
1603,87833,39,452,36081002000,0.12351840299438553,-0.04184060800617999,278,0.23740392826643894,0.5022123893805309,0.0
2519,78018,25,689,36081002200,0.14886859865025803,-0.016490412350307487,482,0.28776119402985073,0.6357039187227866,0.0004158004158004158
2352,61042,92,673,36081002400,0.19472789115646258,0.02936888015589706,315,0.205078125,0.5141158989598811,0.0042452830188679245
5063,21667,23,2886,36081002500,0.3229310685364408,0.1575720575358753,407,0.10856228327554014,0.992030492030492,0.00663075010360547
1956,123281,58,674,36081002600,0.13139059304703476,-0.033968417953530755,633,0.43715469613259667,0.3219584569732938,0.022435897435897436
3493,87899,66,1141,36081002800,0.07163406214039125,-0.09372494886017427,743,0.285111281657713,0.5863277826468011,0.007534659433393611
1567,84750,7,422,36081003000,0.08749189889825017,-0.07786711210231535,338,0.3339920948616601,0.31516587677725116,0.0013012361743656475
1397,95556,40,664,36081003100,0.22691481746599856,0.061555806465433044,616,0.5269461077844312,0.8509036144578314,0.01107011070110701
1886,113462,29,540,36081003200,0.2017030335284726,0.03634402252790708,321,0.2450381679389313,0.42962962962962964,0.0
2958,154420,38,1555,36081003301,0.06017579445571332,-0.1051832165448522,2206,0.8880837359098228,0.8990353697749196,0.0
936,53417,38,423,36081003302,0.2702991452991453,0.10494013429857976,290,0.4367469879518072,0.7210401891252955,0.0
2559,79728,55,718,36081003400,0.16012558869701726,-0.0052334223035482574,468,0.26277372262773724,0.4011142061281337,0.0
4004,86582,74,1136,36081003600,0.08237066800602712,-0.0829883429945384,591,0.2355520127540853,0.5977112676056338,0.015450186467767715
2514,85859,13,683,36081003800,0.11664012738853503,-0.048718883612030486,471,0.31462925851703405,0.6456808199121523,0.0
1436,53468,6,531,36081003900,0.22701949860724233,0.061660487606676806,359,0.3272561531449407,0.8775894538606404,0.013581129378127233
2241,82176,18,643,36081004001,0.1499330655957162,-0.015425945404849317,248,0.16326530612244897,0.567651632970451,0.009174311926605505
1648,46552,19,528,36081004002,0.21905339805825244,0.05369438705768692,419,0.3454245671887881,0.4109848484848485,0.0
4491,92677,104,1067,36081004200,0.14556815551955565,-0.019790855481009867,878,0.31223328591749644,0.43767572633552015,0.017694882831181254
2111,24125,0,976,36081004300,0.3166189111747851,0.15125990017421956,146,0.10579710144927536,1.0,0.004354926510615134
3800,73182,117,1092,36081004401,0.14026315789473684,-0.02509585310582868,755,0.30904625460499385,0.5018315018315018,0.009515570934256055
2755,76688,533,1524,36081004500,0.08747731397459166,-0.07788169702597386,1157,0.49108658743633277,0.229002624671916,0.0
4104,56758,78,1831,36081004700,0.20141774627230505,0.03605873527173953,885,0.321701199563795,0.9137083560895686,0.0
2371,79155,44,777,36081005100,0.08435259384226065,-0.08100641715830487,605,0.37600994406463645,0.888030888030888,0.0
3011,79342,81,730,36081005200,0.09321750751754093,-0.07214150348302459,772,0.36312323612417685,0.5205479452054794,0.0
5470,112258,63,2422,36081005300,0.08336380255941499,-0.08199520844115053,2794,0.6150121065375302,0.7906688687035508,0.00463821892393321
6127,79865,196,1862,36081005400,0.07857025201778949,-0.08678875898277603,832,0.1863799283154122,0.37593984962406013,0.00711864406779661
1294,132500,13,478,36081005500,0.07763975155279502,-0.0877192594477705,465,0.4813664596273292,0.893305439330544,0.0
4065,94884,29,1792,36081005700,0.16978346456692914,0.0044244535663636175,1800,0.578220366206232,0.9408482142857143,0.0
6403,91075,61,1959,36081005800,0.03998125878494456,-0.12537775221562097,1273,0.30080340264650285,0.43134252169474224,0.00438670490973511
3775,88099,48,1667,36081005900,0.10013245033112583,-0.06522656066943969,1561,0.5594982078853047,0.8224355128974206,0.0
5263,111923,14,2564,36081006100,0.05482077822503354,-0.11053823277553199,2500,0.5860290670417253,0.9485179407176287,0.0
5870,71699,513,3103,36081006201,0.05366269165247019,-0.11169631934809533,1468,0.30814441645675905,0.11053818884950048,0.0
6441,72061,187,2230,36081006202,0.09951870827511256,-0.06584030272545296,1234,0.2812856165944837,0.49551569506726456,0.0
5712,114783,180,2667,36081006300,0.07860644257703081,-0.08675256842353471,3226,0.6657036731324804,0.8076490438695163,0.0
3262,102375,81,1581,36081006501,0.10331085223789087,-0.06204815876267465,1374,0.5236280487804879,0.9291587602783049,0.0
3578,81556,83,1718,36081006502,0.20933482392397987,0.04397581292341435,1524,0.5247933884297521,0.830034924330617,0.0
4218,117167,89,1808,36081006900,0.10374277819643306,-0.06161623280413246,2184,0.6231098430813125,0.8329646017699115,0.0017232890201870998
3159,114917,60,1545,36081007100,0.11061093247588424,-0.054748078524681276,1723,0.6634578359645745,0.9119741100323625,0.003304692663582287
3574,112500,88,1980,36081007300,0.10660324566312256,-0.058755765337442964,2230,0.7513477088948787,0.8949494949494949,0.0031330105383081744
4427,82838,245,2404,36081007500,0.08583106267029973,-0.07952794833026579,1979,0.5442794279427943,0.8419301164725458,0.0037655919039774064
1903,118125,13,851,36081007700,0.1576458223857068,-0.007713188614858729,872,0.6038781163434903,0.8766157461809636,0.018857459789240156
2600,109598,147,1205,36081007900,0.1861722672846659,0.020813256284100384,1131,0.5677710843373494,0.649792531120332,0.0
1113,116875,13,538,36081008100,0.031559963931469794,-0.13379904706909573,593,0.6383207750269106,0.8085501858736059,0.014605647517039922
2266,89500,0,902,36081008300,0.13459841129744043,-0.030760599703125086,625,0.3413435281267067,0.8957871396895787,0.01987353206865402
1269,103625,28,401,36081008500,0.1837539432176656,0.01839493221710009,336,0.3762597984322508,0.8827930174563591,0.0
2760,66875,124,961,36081008600,0.11696331274972757,-0.04839569825083795,549,0.291866028708134,0.3964620187304891,0.01112759643916914
3157,16639,0,1360,36081008700,0.4407158836689038,0.2753568726683383,507,0.23735955056179775,0.9904411764705883,0.005042016806722689
3622,113891,68,1173,36081008800,0.09471919530595138,-0.07063981569461414,662,0.2796789184621884,0.41602728047740833,0.0
1956,94881,100,922,36081009100,0.09611451942740286,-0.06924449157316266,697,0.4674714956405097,0.5422993492407809,0.004574042309891366
3104,89792,57,753,36081009400,0.17074742268041238,0.005388411679846855,422,0.20356970574047276,0.5298804780876494,0.0
2087,104028,59,811,36081009500,0.0689985625299473,-0.09636044847061823,1027,0.6094955489614243,0.7102342786683107,0.0
3344,105156,105,1014,36081009600,0.11602870813397129,-0.04933030286659423,592,0.25375053579082724,0.1863905325443787,0.0
4142,117500,83,1614,36081009700,0.07876878332525449,-0.08659022767531104,1968,0.6190625983013526,0.6957868649318464,0.0
2526,78875,37,672,36081009800,0.12707838479809977,-0.03828062620246575,322,0.1852704257767549,0.6011904761904762,0.0
3225,112390,83,919,36081010000,0.10945736434108527,-0.05590164665948025,581,0.23101391650099404,0.2513601741022851,0.0038095238095238095
2507,105063,32,1001,36081010100,0.03909054646988432,-0.1262684645306812,963,0.5047169811320755,0.6543456543456544,0.0
2772,99265,154,855,36081010200,0.12712170458649333,-0.03823730641407219,383,0.18664717348927876,0.3485380116959064,0.0026227051330086175
4305,76118,141,1901,36081010300,0.13286875725900116,-0.03249025374156436,1732,0.5176329946204423,0.7532877432930036,0.0
3339,81552,68,996,36081010400,0.11121267519804998,-0.054146335802515544,404,0.15640727835849788,0.3473895582329317,0.0
5309,61589,41,1833,36081010500,0.18986626483330193,0.024507253832736414,1394,0.37962962962962965,0.8717948717948718,0.005058680696074464
3454,112083,92,939,36081010600,0.11870295309785756,-0.046656057902707965,496,0.1870286576168929,0.3109691160809372,0.000605143721633888
3134,88224,12,805,36081010800,0.12564935064935065,-0.03970966035121487,405,0.1787290379523389,0.39006211180124223,0.01101749837977965
3146,81563,67,795,36081011000,0.15796178343949044,-0.0073972275610750815,363,0.16026490066225166,0.5283018867924528,0.0
2949,97465,77,1265,36081011100,0.09257375381485249,-0.07278525718571303,1173,0.5126748251748252,0.7027667984189724,0.007692307692307693
2522,64741,54,831,36081011200,0.16633346661335466,0.000974455612789138,393,0.20500782472613457,0.48495788206979545,0.0
4466,94300,123,1824,36081011300,0.10426008968609865,-0.06109892131446687,1881,0.515907844212836,0.7796052631578947,0.0
2073,107670,11,399,36081011400,0.10467920887602508,-0.06067980212454044,294,0.210752688172043,0.556390977443609,0.0
2389,106458,29,1058,36081011500,0.09753034742570113,-0.06782866357486439,1076,0.5572242361470741,0.8119092627599244,0.0
2118,66250,28,619,36081011600,0.15599810336652442,-0.009360907634041099,435,0.2770700636942675,0.4894991922455573,0.02126631222812953
3942,114797,24,1629,36081011700,0.11491628614916286,-0.050442724851402665,2023,0.6284560422491458,0.7986494782074892,0.004428236519927064
2826,81628,28,884,36081011800,0.11500353857041755,-0.05035547243014797,457,0.2365424430641822,0.5633484162895928,0.0
1581,76889,21,688,36081011900,0.09234661606578115,-0.07301239493478437,584,0.4878863826232247,0.8343023255813954,0.0
2685,93763,10,685,36081012000,0.11131864026895778,-0.05404037073160774,414,0.23,0.5430656934306569,0.0
2120,97500,81,876,36081012100,0.11037735849056604,-0.05498165250999948,881,0.5206855791962175,0.5205479452054794,0.0
3376,89063,44,753,36081012200,0.1343909009278659,-0.030968110072699617,600,0.25806451612903225,0.41832669322709165,0.006828057107386716
3107,115735,145,1240,36081012301,0.04505954296749276,-0.12029946803307276,1434,0.629223343571742,0.5774193548387097,0.0
3287,84219,64,909,36081012400,0.07879525403103134,-0.08656375696953418,377,0.1602891156462585,0.581958195819582,0.0
1394,94250,14,582,36081012500,0.03730272596843615,-0.12805628503212937,664,0.570446735395189,0.8762886597938144,0.0
2858,75135,85,774,36081012601,0.08130939809926083,-0.0840496129013047,522,0.29309376754632227,0.46382428940568476,0.0
2450,78537,54,759,36081012602,0.11183673469387755,-0.053522276306687974,655,0.3598901098901099,0.5362318840579711,0.004536082474226804
